stnId,hourCount,month,day,hour,interpHourlyDischarge
20298,676,1,29,3,21.137
20298,677,1,29,4,21.000
20298,678,1,29,5,20.863
20298,679,1,29,6,20.726
20298,680,1,29,7,20.590
20298,681,1,29,8,20.453
20298,682,1,29,9,20.316
20298,683,1,29,10,20.179
20298,684,1,29,11,20.042
20298,685,1,29,12,19.905
20298,686,1,29,13,19.768
20298,687,1,29,14,19.631
20298,688,1,29,15,19.494
20298,689,1,29,16,19.357
20298,690,1,29,17,19.220
20298,691,1,29,18,19.084
20298,692,1,29,19,18.947
20298,693,1,29,20,18.810
20298,694,1,29,21,18.673
20298,695,1,29,22,18.536
20298,696,1,29,23,18.399
20298,697,1,30,0,18.262
20298,698,1,30,1,18.225
20298,699,1,30,2,18.188
20298,700,1,30,3,18.151
20298,701,1,30,4,18.114
20298,702,1,30,5,18.078
20298,703,1,30,6,18.041
20298,704,1,30,7,18.004
20298,705,1,30,8,17.967
20298,706,1,30,9,17.930
20298,707,1,30,10,17.893
20298,708,1,30,11,17.856
20298,709,1,30,12,17.819
20298,710,1,30,13,17.783
20298,711,1,30,14,17.746
20298,712,1,30,15,17.709
20298,713,1,30,16,17.672
20298,714,1,30,17,17.635
20298,715,1,30,18,17.598
20298,716,1,30,19,17.561
20298,717,1,30,20,17.524
20298,718,1,30,21,17.488
20298,719,1,30,22,17.451
20298,720,1,30,23,17.414
20298,721,1,31,0,17.377
20298,722,1,31,1,17.463
20298,723,1,31,2,17.550
20298,724,1,31,3,17.636
20298,725,1,31,4,17.723
20298,726,1,31,5,17.809
20298,727,1,31,6,17.895
20298,728,1,31,7,17.982
20298,729,1,31,8,18.068
20298,730,1,31,9,18.155
20298,731,1,31,10,18.241
20298,732,1,31,11,18.328
20298,733,1,31,12,18.414
20298,734,1,31,13,18.500
20298,735,1,31,14,18.587
20298,736,1,31,15,18.673
20298,737,1,31,16,18.760
20298,738,1,31,17,18.846
20298,739,1,31,18,18.933
20298,740,1,31,19,19.019
20298,741,1,31,20,19.105
20298,742,1,31,21,19.192
20298,743,1,31,22,19.278
20298,744,1,31,23,19.365
20298,745,2,1,0,19.451
20298,746,2,1,1,19.313
20298,747,2,1,2,19.174
20298,748,2,1,3,19.036
20298,749,2,1,4,18.898
20298,750,2,1,5,18.759
20298,751,2,1,6,18.621
20298,752,2,1,7,18.483
20298,753,2,1,8,18.344
20298,754,2,1,9,18.206
20298,755,2,1,10,18.068
20298,756,2,1,11,17.929
20298,757,2,1,12,17.791
20298,758,2,1,13,17.653
20298,759,2,1,14,17.514
20298,760,2,1,15,17.376
20298,761,2,1,16,17.238
20298,762,2,1,17,17.099
20298,763,2,1,18,16.961
20298,764,2,1,19,16.823
20298,765,2,1,20,16.684
20298,766,2,1,21,16.546
20298,767,2,1,22,16.408
20298,768,2,1,23,16.269
20298,769,2,2,0,16.131
20298,770,2,2,1,16.076
20298,771,2,2,2,16.022
20298,772,2,2,3,15.967
20298,773,2,2,4,15.912
20298,774,2,2,5,15.858
20298,775,2,2,6,15.803
20298,776,2,2,7,15.749
20298,777,2,2,8,15.694
20298,778,2,2,9,15.639
20298,779,2,2,10,15.585
20298,780,2,2,11,15.530
20298,781,2,2,12,15.476
20298,782,2,2,13,15.421
20298,783,2,2,14,15.366
20298,784,2,2,15,15.312
20298,785,2,2,16,15.257
20298,786,2,2,17,15.202
20298,787,2,2,18,15.148
20298,788,2,2,19,15.093
20298,789,2,2,20,15.039
20298,790,2,2,21,14.984
20298,791,2,2,22,14.929
20298,792,2,2,23,14.875
20298,793,2,3,0,14.820
20298,794,2,3,1,14.978
20298,795,2,3,2,15.136
20298,796,2,3,3,15.294
20298,797,2,3,4,15.452
20298,798,2,3,5,15.610
20298,799,2,3,6,15.768
20298,800,2,3,7,15.926
20298,801,2,3,8,16.084
20298,802,2,3,9,16.242
20298,803,2,3,10,16.400
20298,804,2,3,11,16.558
20298,805,2,3,12,16.716
20298,806,2,3,13,16.875
20298,807,2,3,14,17.033
20298,808,2,3,15,17.191
20298,809,2,3,16,17.349
20298,810,2,3,17,17.507
20298,811,2,3,18,17.665
20298,812,2,3,19,17.823
20298,813,2,3,20,17.981
20298,814,2,3,21,18.139
20298,815,2,3,22,18.297
20298,816,2,3,23,18.455
20298,817,2,4,0,18.613
20298,818,2,4,1,18.647
20298,819,2,4,2,18.682
20298,820,2,4,3,18.716
20298,821,2,4,4,18.751
20298,822,2,4,5,18.785
20298,823,2,4,6,18.819
20298,824,2,4,7,18.854
20298,825,2,4,8,18.888
20298,826,2,4,9,18.923
20298,827,2,4,10,18.957
20298,828,2,4,11,18.992
20298,829,2,4,12,19.026
20298,830,2,4,13,19.060
20298,831,2,4,14,19.095
20298,832,2,4,15,19.129
20298,833,2,4,16,19.164
20298,834,2,4,17,19.198
