stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,661,1,28,12,25.982
20916,662,1,28,13,25.958
20916,663,1,28,14,25.934
20916,664,1,28,15,25.910
20916,665,1,28,16,25.886
20916,666,1,28,17,25.862
20916,667,1,28,18,25.838
20916,668,1,28,19,25.813
20916,669,1,28,20,25.789
20916,670,1,28,21,25.765
20916,671,1,28,22,25.741
20916,672,1,28,23,25.717
20916,673,1,29,0,25.693
20916,674,1,29,1,25.664
20916,675,1,29,2,25.635
20916,676,1,29,3,25.607
20916,677,1,29,4,25.578
20916,678,1,29,5,25.549
20916,679,1,29,6,25.520
20916,680,1,29,7,25.491
20916,681,1,29,8,25.463
20916,682,1,29,9,25.434
20916,683,1,29,10,25.405
20916,684,1,29,11,25.376
20916,685,1,29,12,25.348
20916,686,1,29,13,25.319
20916,687,1,29,14,25.290
20916,688,1,29,15,25.261
20916,689,1,29,16,25.232
20916,690,1,29,17,25.204
20916,691,1,29,18,25.175
20916,692,1,29,19,25.146
20916,693,1,29,20,25.117
20916,694,1,29,21,25.088
20916,695,1,29,22,25.060
20916,696,1,29,23,25.031
20916,697,1,30,0,25.002
20916,698,1,30,1,24.985
20916,699,1,30,2,24.968
20916,700,1,30,3,24.951
20916,701,1,30,4,24.934
20916,702,1,30,5,24.916
20916,703,1,30,6,24.899
20916,704,1,30,7,24.882
20916,705,1,30,8,24.865
20916,706,1,30,9,24.848
20916,707,1,30,10,24.831
20916,708,1,30,11,24.814
20916,709,1,30,12,24.797
20916,710,1,30,13,24.779
20916,711,1,30,14,24.762
20916,712,1,30,15,24.745
20916,713,1,30,16,24.728
20916,714,1,30,17,24.711
20916,715,1,30,18,24.694
20916,716,1,30,19,24.677
20916,717,1,30,20,24.660
20916,718,1,30,21,24.642
20916,719,1,30,22,24.625
20916,720,1,30,23,24.608
20916,721,1,31,0,24.591
20916,722,1,31,1,24.560
20916,723,1,31,2,24.529
20916,724,1,31,3,24.498
20916,725,1,31,4,24.467
20916,726,1,31,5,24.436
20916,727,1,31,6,24.405
20916,728,1,31,7,24.374
20916,729,1,31,8,24.343
20916,730,1,31,9,24.312
20916,731,1,31,10,24.281
20916,732,1,31,11,24.250
20916,733,1,31,12,24.218
20916,734,1,31,13,24.187
20916,735,1,31,14,24.156
20916,736,1,31,15,24.125
20916,737,1,31,16,24.094
20916,738,1,31,17,24.063
20916,739,1,31,18,24.032
20916,740,1,31,19,24.001
20916,741,1,31,20,23.970
20916,742,1,31,21,23.939
20916,743,1,31,22,23.908
20916,744,1,31,23,23.877
20916,745,2,1,0,23.846
20916,746,2,1,1,23.837
20916,747,2,1,2,23.828
20916,748,2,1,3,23.819
20916,749,2,1,4,23.809
20916,750,2,1,5,23.800
20916,751,2,1,6,23.791
20916,752,2,1,7,23.782
20916,753,2,1,8,23.773
20916,754,2,1,9,23.764
20916,755,2,1,10,23.754
20916,756,2,1,11,23.745
20916,757,2,1,12,23.736
20916,758,2,1,13,23.727
20916,759,2,1,14,23.718
20916,760,2,1,15,23.709
20916,761,2,1,16,23.699
20916,762,2,1,17,23.690
20916,763,2,1,18,23.681
20916,764,2,1,19,23.672
20916,765,2,1,20,23.663
20916,766,2,1,21,23.654
20916,767,2,1,22,23.644
20916,768,2,1,23,23.635
20916,769,2,2,0,23.626
20916,770,2,2,1,23.623
20916,771,2,2,2,23.619
20916,772,2,2,3,23.616
20916,773,2,2,4,23.612
20916,774,2,2,5,23.609
20916,775,2,2,6,23.605
20916,776,2,2,7,23.602
20916,777,2,2,8,23.599
20916,778,2,2,9,23.595
20916,779,2,2,10,23.592
20916,780,2,2,11,23.588
20916,781,2,2,12,23.585
20916,782,2,2,13,23.582
20916,783,2,2,14,23.578
20916,784,2,2,15,23.575
20916,785,2,2,16,23.571
20916,786,2,2,17,23.568
20916,787,2,2,18,23.565
20916,788,2,2,19,23.561
20916,789,2,2,20,23.558
20916,790,2,2,21,23.554
20916,791,2,2,22,23.551
20916,792,2,2,23,23.547
20916,793,2,3,0,23.544
20916,794,2,3,1,23.565
20916,795,2,3,2,23.586
20916,796,2,3,3,23.607
20916,797,2,3,4,23.628
20916,798,2,3,5,23.649
20916,799,2,3,6,23.670
